,project,product,groupid,pushid,graph_date,origin,totalcost,tier23_cost,taskcount,tier23_taskcount
697,mozilla-inbound,firefox,faLzZ1HvRLmJKYA_nAHXRA,110162,1543352480,push,17.13,2.8,312,64
698,mozilla-inbound,firefox,aChGq4DXQ-KfZXw19zfhgw,110163,1543354775,push,21.6,2.99,333,66
699,mozilla-inbound,firefox,d6tlxfLwTdSjr8GMFlRtBQ,110164,1543356330,push,34.21,4.33,595,114
700,mozilla-inbound,firefox,K9AV1U9jQh2U4tWxdmILpw,110165,1543357838,push,60.58,3.76,1946,90
701,mozilla-inbound,firefox,QrP09LvtSXSxjaNqCoRCHg,110166,1543357991,push,23.97,3.35,341,67
702,mozilla-inbound,firefox,SWV7nEHZTD-zHLe7qpjFyA,110167,1543358957,push,32.75,2.63,496,31
703,mozilla-inbound,firefox,UeHZLajkQFuqUkF_L08OSA,110168,1543360319,push,23.23,2.6,327,32
704,mozilla-inbound,firefox,fZQ2wZHlTm-YxxpAS7FVSg,110169,1543360788,push,19.11,2.61,294,31
705,mozilla-inbound,firefox,cI3m0WrERD6AvrkSC0XAvw,110170,1543364949,push,54.26,4.09,2006,128
706,mozilla-inbound,firefox,PnxUnWksRmaXMi4xvHHI-A,110171,1543366688,push,22.07,2.36,296,30
707,mozilla-inbound,firefox,NyUkEpulQG-poAxdi0zIjg,110172,1543368108,push,67.63,3.88,2172,125
708,mozilla-inbound,firefox,fMYJw3DNSW2lkc5jXnYj6A,110173,1543373097,push,61.63,3.57,1947,90
709,mozilla-inbound,firefox,USM6ui4fTiulijeuf_0XHw,110174,1543373238,push,18.08,3.16,314,63
710,mozilla-inbound,firefox,cDXCUz2VSXeYcGn0iLsrCA,110175,1543373306,push,61.28,4.09,2008,125
711,mozilla-inbound,firefox,LYfc_ikGRSu0HAAw_2rQJg,110176,1543378382,push,65.05,5.1,2048,161
712,mozilla-inbound,firefox,PbvHRqZ3T_u97UyrZdzKrQ,110177,1543382231,push,74.6,3.71,2170,93
713,mozilla-inbound,firefox,I1SHrYQPQBaoI0PcfJnuxQ,110178,1543388759,push,60.39,4.05,1982,125
714,mozilla-inbound,firefox,AZLcZWvyTlumv2LU5jaGyg,110179,1543389758,push,24.12,4.08,363,79
715,mozilla-inbound,firefox,Vx6_51_mS3ucclJL1ctgAg,110180,1543392681,push,61.56,4.21,2005,125
716,mozilla-inbound,firefox,EYIPhmBeQW-ZwWJr9bf_PA,110181,1543396296,push,65.75,4.48,2020,142
717,mozilla-inbound,firefox,Y5YxHeJ3SzyvwLVclIUn5Q,110182,1543398281,push,22.76,3.53,371,79
718,mozilla-inbound,firefox,LHzIR7N2QSK5qOxWqrifqA,110183,1543399339,push,19.48,3.65,317,63
719,mozilla-inbound,firefox,DlBA9gtHSciGJ1s79GSE2Q,110184,1543400299,push,18.96,2.97,326,63
720,mozilla-inbound,firefox,QqBBfD3FSlq4Pgh7s5VuDA,110185,1543403935,push,59.9,3.42,1963,92
721,mozilla-inbound,firefox,fY8WdcAyQQyVNjZ0MCa9xw,110186,1543404574,push,16.49,2.2,277,29
722,mozilla-inbound,firefox,RuNUMsalRaODSmqr2A57cw,110187,1543405230,push,16.22,2.64,310,63
723,mozilla-inbound,firefox,DAvwobEGTiWIaoW9FFCTAw,110188,1543406270,push,15.8,2.05,276,28
724,mozilla-inbound,firefox,JndftLzSSYm4MX6147Y5hg,110189,1543406424,push,16.69,2.39,274,28
725,mozilla-inbound,firefox,RnbF5ssHQf2pVRVplvEIwg,110190,1543409003,push,60.85,3.74,2011,125
726,mozilla-inbound,firefox,K75LqecVTLaLs9nJ_h40NQ,110191,1543418515,push,69.8,3.8,2176,126
727,mozilla-inbound,firefox,KMURdIeXSRyoDqHR73Gr_A,110192,1543420815,push,72.26,4.28,2203,125
728,mozilla-inbound,firefox,HX2DmYG1Q6CBopqVqHexrA,110193,1543421114,push,29.77,2.25,493,31
729,mozilla-inbound,firefox,BF7KgR7wQNOak6tS7C2kDA,110194,1543422303,push,28.83,2.14,499,30
730,mozilla-inbound,firefox,VV3UdUOIRIi8t8fNiFfXrg,110195,1543422329,push,60.03,4.09,2003,125
731,mozilla-inbound,firefox,akgsJ4GARdeS4WkLc7vjzQ,110196,1543422366,push,16.71,2.57,313,63
732,mozilla-inbound,firefox,Tics5cxQQY2cFK3LrQ8Sjg,110197,1543422606,push,16.51,2.2,275,28
733,mozilla-inbound,firefox,RvOfpgL2SLCa84nBX-Tt7g,110198,1543422622,push,17.31,2.55,349,63
734,mozilla-inbound,firefox,Brhy9EY_TaiV8St-E4_9bg,110199,1543422974,push,2.76,0.0,76,9
735,mozilla-inbound,firefox,WBWNGqqpQ7al_Vg5Ou6Hfw,110200,1543423190,push,60.57,3.99,2037,126
736,mozilla-inbound,firefox,XXCDjH-tQwyw_bCTN9yUdg,110201,1543424855,push,16.69,2.5,319,66
737,mozilla-inbound,firefox,Vtmaar3sROGSkkAJ1avl8w,110202,1543425861,push,16.55,2.64,312,63
738,mozilla-inbound,firefox,R4igcFmSRqKHissM3dRWpA,110203,1543426213,push,16.32,2.06,276,28
739,mozilla-inbound,firefox,MVXTtIhYQc6HzjzsrbFV7A,110204,1543427305,push,15.75,2.03,282,28
740,mozilla-inbound,firefox,AQPljmTLTjW6PzpMnMy2Bg,110205,1543427962,push,6.59,0.57,1967,92
741,mozilla-inbound,firefox,Ny6VAfCgTFaRiE05hfObxA,110206,1543429166,push,18.76,2.35,317,28
742,mozilla-inbound,firefox,bqb2t7thS66kZFQW-3mIaQ,110207,1543430589,push,2.57,0.0,66,9
743,mozilla-inbound,firefox,Cr0CGY8XTK2jmwj3-75c0Q,110208,1543431250,push,19.47,2.98,313,64
744,mozilla-inbound,firefox,X849EE_xTS-CuWWKA__2Ew,110209,1543431475,push,2.74,0.0,65,9
745,mozilla-inbound,firefox,KU2eB0PBRyS_fOmcHWWK9Q,110210,1543431544,push,98.71,4.9,1982,125
746,mozilla-inbound,firefox,BSze19mhTR6zaw-2xhqceg,110211,1543432019,push,16.34,2.45,276,28
747,mozilla-inbound,firefox,OON36UZJQLiEOpmKXooW6w,110212,1543433642,push,16.79,2.75,317,64
748,mozilla-inbound,firefox,GD0mFMfKROCadSOnHR8M6g,110213,1543435336,push,17.1,2.77,316,64
749,mozilla-inbound,firefox,C2Z4Chc-R7Kb8FOeOsqWew,110214,1543437657,push,17.04,2.1,286,29
750,mozilla-inbound,firefox,VASvA3SOSEOxvfB2hygXXw,110215,1543437827,push,59.55,3.34,1977,90
751,mozilla-inbound,firefox,aUlCs-OPSDyjCP0c-eElZg,110216,1543438907,push,31.37,3.07,532,65
752,mozilla-inbound,firefox,G8OuF7ZuQ9eUuWOAkx_Dww,110217,1543441111,push,16.79,2.15,274,28
753,mozilla-inbound,firefox,OWusDDCqR8yQ1H7YBG0RLg,110218,1543441179,push,16.99,2.75,311,63
754,mozilla-inbound,firefox,Z2MNTe3nTVmlwiBixmGQKA,110219,1543441232,push,17.19,2.78,313,64
755,mozilla-inbound,firefox,dt7kIYcaQJWKo-fkYL1Spg,110220,1543441447,push,59.89,3.32,1975,92
756,mozilla-inbound,firefox,bcaJRIewTY-lewnYLGPHhg,110221,1543442426,push,16.88,2.89,313,64
757,mozilla-inbound,firefox,JqZJ3CCRTiOpOV_g_DVczw,110222,1543443128,push,16.89,2.63,311,63
758,mozilla-inbound,firefox,aLiGgz1BRCaBaTzYFFwhSQ,110223,1543444519,push,32.23,3.51,547,81
759,mozilla-inbound,firefox,ZMQkTZgZRD63CL0JHm7YXQ,110224,1543445219,push,20.92,2.38,305,33
760,mozilla-inbound,firefox,CYuNhmk7TRa93eF36t5Q8g,110225,1543446474,push,64.7,3.47,1995,94
761,mozilla-inbound,firefox,Zily45jtT-2KD5OFg_6RjQ,110226,1543447058,push,16.93,2.3,278,28
762,mozilla-inbound,firefox,TLjV_EBoRN2_2MoBSHzN8A,110227,1543447626,push,20.63,2.33,298,30
763,mozilla-inbound,firefox,VTozqSn3RjeSOLsmLC2wmw,110228,1543464091,push,74.64,4.19,2209,127
764,mozilla-inbound,firefox,QTFgyJF-TDmwuInjZR5ddQ,110229,1543466436,push,33.27,4.36,600,113
765,mozilla-inbound,firefox,cWKADcuBQ4WITQZrc7EbGw,110230,1543470334,push,60.19,4.15,1987,125
766,mozilla-inbound,firefox,OsDnT2jZQ82MJlNsb8xoAA,110231,1543482575,push,60.32,3.47,1973,90
767,mozilla-inbound,firefox,biR38odNSFaIOvs37m8GqA,110232,1543485768,push,30.73,3.39,552,80
768,mozilla-inbound,firefox,D8KljiSnQXmp97VnNEpSvw,110233,1543487698,push,10.95,1.93,151,69
769,mozilla-inbound,firefox,DtxvHLUhQyGMW3tOLnOCpA,110234,1543488428,push,16.55,2.63,317,63
770,mozilla-inbound,firefox,GVTCtZMnR46v5GBrSrWtiQ,110235,1543490003,push,71.98,3.34,2163,92
771,mozilla-inbound,firefox,cTSnspOITPuSIr-1xJ3oyg,110236,1543491449,push,16.47,2.08,286,28
772,mozilla-inbound,firefox,eDvB4sYYT3uBNMYPvt8_DQ,110237,1543491833,push,15.8,2.13,284,29
773,mozilla-inbound,firefox,OqNv8aMcRHGeo6Bc4TEM6g,110238,1543497376,push,61.4,3.61,1967,90
774,mozilla-inbound,firefox,HcjkMbH_TyacHrWmXbRblw,110239,1543499186,push,29.12,2.24,496,30
775,mozilla-inbound,firefox,ffkVNqAgQayonOhLC228xQ,110240,1543500210,push,73.26,3.39,2184,92
776,mozilla-inbound,firefox,LgyPGoJDRjq3zsOZZR-b2A,110241,1543501200,push,16.55,2.67,321,65
777,mozilla-inbound,firefox,IuSG6tpsQXCx5KxoJVkVHA,110242,1543502251,push,8.03,1.61,320,63
778,mozilla-inbound,firefox,AVYBzlHFSJq-uezS4fpsGg,110243,1543503096,push,16.52,2.52,318,63
779,mozilla-inbound,firefox,H7_MPCdXTFOVtIYMGGTBFA,110244,1543503258,push,29.51,2.31,494,30
780,mozilla-inbound,firefox,B8LGc0agQsWBq-OhzLoi9Q,110245,1543504453,push,59.7,3.86,1984,125
781,mozilla-inbound,firefox,FvOx_NpAQCuDPOiDHuVF3w,110246,1543506964,push,15.84,2.22,281,28
782,mozilla-inbound,firefox,azuD3NjmSTGrz7Lt2OKLjQ,110247,1543511816,push,64.89,4.32,2010,129
783,mozilla-inbound,firefox,FvpR1QaER7ar4gaQ5wOIJQ,110248,1543514602,push,16.12,2.16,283,31
784,mozilla-inbound,firefox,coB3_Ak0RQ-jH6wEqvMcaQ,110249,1543514861,push,16.17,2.48,322,65
785,mozilla-inbound,firefox,XQCrLMp_QsW9HNUjqqllkg,110250,1543518036,push,11.32,0.29,313,34
786,mozilla-inbound,firefox,P_eSZeIoSdSKvoAA_DG_Hg,110252,1543524197,push,59.96,3.42,1956,94
787,mozilla-inbound,firefox,BaHomKFxQuuMAAn3rgk6uQ,110253,1543524649,push,24.83,3.89,384,96
788,mozilla-inbound,firefox,Z_rKIbi6SVaApcnZHB0qyg,110254,1543528056,push,33.82,4.61,565,92
789,mozilla-inbound,firefox,Cdv738yMTkGY68Kh0IUxQg,110255,1543528425,push,63.32,4.77,2044,151
790,mozilla-inbound,firefox,aVUTzz-mRhqWIAZdpHWZnQ,110256,1543530153,push,21.49,2.27,303,31
791,mozilla-inbound,firefox,Gp0JB3dRSaKPcV-31Psx3w,110257,1543532297,push,30.3,2.15,492,30
792,mozilla-inbound,firefox,dffogLPHReCKen9Akv2nWA,110258,1543533015,push,16.87,2.28,297,30
793,mozilla-inbound,firefox,R5rHGD66QxGx9Z_OeLCZZg,110259,1543534984,push,3.12,0.0,68,9
794,mozilla-inbound,firefox,QAMDhwBUReyobJH3JwTTng,110260,1543535161,push,60.98,4.27,1992,125
795,mozilla-inbound,firefox,DmfRbAHTQESYt0L0k95rGQ,110261,1543546124,push,75.19,3.9,2214,128
796,mozilla-inbound,firefox,XSGsXGaMS1i6xt8HPjRzjg,110262,1543547766,push,21.38,2.99,346,77
797,mozilla-inbound,firefox,fg4myF1OQTKhhcGtItkbug,110264,1543553418,push,58.4,3.32,1949,90
798,mozilla-inbound,firefox,M_gCvnfoSXi2AOhaLK0M9Q,110265,1543558210,push,72.86,3.36,2161,92
799,mozilla-inbound,firefox,AeEaMlR0SrqYHnppgfoakw,110266,1543560201,push,8.56,1.29,835,29
800,mozilla-inbound,firefox,V8NduTryRMKSfjftDSFWTg,110267,1543561273,push,68.39,3.86,2174,125
801,mozilla-inbound,firefox,QYGuNCyCTauzS2VkBFqEEw,110268,1543571563,push,76.6,5.71,2244,156
