,project,product,groupid,pushid,graph_date,origin,totalcost,tier23_cost,taskcount,tier23_taskcount
1014,autoland,firefox,HGCgZqQgTR6xMIonMa0vSQ,76393,1547849150,push,37.79,3.39,2053,109
1015,autoland,firefox,FqvY4ORVR0ShbL40UPnFkA,76394,1547849389,push,18.56,2.57,249,25
1016,autoland,firefox,AX-082ZtQn2syVZnIY6cBw,76395,1547852999,push,68.42,4.03,2078,120
1017,autoland,firefox,MZw2hQh9S6m7EgkevtwnHg,76396,1547853048,push,18.27,2.9,295,63
1018,autoland,firefox,PLXuGyw-ROGbJl6TAiKrQQ,76397,1547853099,push,18.57,2.86,283,60
1019,autoland,firefox,chU7gFyfTr22ywLhXKOoRA,76398,1547853143,push,18.13,2.41,274,26
1020,autoland,firefox,KEOwdEljQXOynaT8M6rRfA,76399,1547853201,push,19.33,3.01,303,60
1021,autoland,firefox,QuHknbGWQLeKXgJWsAsVSA,76400,1547853244,push,70.17,3.38,2027,74
1022,autoland,firefox,NLrKKO99T5uyPcLsbHoLzQ,76401,1547853290,push,18.47,2.71,284,60
1023,autoland,firefox,SoywniSOTue-TxATY9EtfA,76402,1547853339,push,25.73,3.79,296,31
1024,autoland,firefox,JuZncbs9QOab8Us9_Q2x_A,76403,1547853384,push,4.6,0.96,47,9
1025,autoland,firefox,VW0SIanLTLS6svEmPqcQzw,76404,1547853427,push,80.57,4.8,2283,133
1026,autoland,firefox,Rby6vRFJThKcLp3_4k1i5g,76405,1547853472,push,70.24,4.59,2081,110
1027,autoland,firefox,Jlq34FXaTU-3Z2uMjErIoA,76406,1547853516,push,22.17,4.15,302,64
1028,autoland,firefox,UYV_yKxoTJqCmhZDpKMdfg,76407,1547853560,push,80.19,5.24,2289,143
1029,autoland,firefox,B0KwMuEXQomps0KvorvD9A,76408,1547855232,push,25.12,3.16,278,29
1030,autoland,firefox,UPJ8yd58Rn6QhPsRA7I8Xw,76409,1547856639,push,23.01,2.73,266,27
1031,autoland,firefox,P1MpxNywRA2qvy2nWvoo7w,76410,1547857791,push,65.24,3.53,2050,106
1032,autoland,firefox,Yrp8oatvQHquUCTWMFp5Yg,76411,1547858066,push,17.99,2.2,247,25
1033,autoland,firefox,ORx-0L2IRAagBwxGkz_3sg,76412,1547858113,push,17.6,2.45,247,25
1034,autoland,firefox,N0fLKiOoTwmyMlp3yWwYUQ,76413,1547858947,push,3.39,0.0,63,7
1035,autoland,firefox,O024vjgISZuMm4pUeIRgag,76414,1547859433,push,18.86,2.44,250,26
1036,autoland,firefox,CjAQWMCYR5KNK8LZaavGHw,76415,1547859563,push,12.3,0.0,310,14
1037,autoland,firefox,U56nPuqUS6eIoJMApSPp6Q,76416,1547859665,push,3.26,0.0,61,7
1038,autoland,firefox,dVRg07wgQkastffhGdLaSQ,76417,1547859869,push,65.78,1.56,2223,111
1039,autoland,firefox,EpcVkbYkQviuy3PP-MSOuA,76418,1547863621,push,65.82,3.37,2007,71
1040,autoland,firefox,QJpBBoAeS3-Dx81El7zGPQ,76419,1547867093,push,19.47,2.85,301,60
1041,autoland,firefox,MMbVPSNAQwyP9sn2bKMkcw,76420,1547867775,push,65.34,3.87,2046,106
1042,autoland,firefox,Z4uZOjLUSvKhDcBR42JfGA,76421,1547868185,push,7.47,1.57,283,60
1043,autoland,firefox,VGofOMS6TSSM4YJYonqiFw,76422,1547869034,push,17.7,2.67,283,60
1044,autoland,firefox,J6PFmCKpRp6MqfkRrQC3Xw,76423,1547872587,push,16.9,2.63,290,60
1045,autoland,firefox,VJQf0_K2Qv6cYyFzx94uSg,76424,1547873271,push,17.72,2.83,286,60
1046,autoland,firefox,fkwvV_vrRRqko4YvbBU2Aw,76426,1547878081,push,18.6,2.87,284,60
1047,autoland,firefox,TWpP_nO2R9WFshkwSezyhQ,76427,1547879818,push,18.28,2.81,291,60
1048,autoland,firefox,A8meZagdQsKS-FOjllpFmg,76428,1547892675,push,81.73,4.59,2294,134
